Day,Month,Year ,Site,Codium spp.,Laminaria hyperborea,Laminaria digitata,Saccharina latissima ,Laminaria ochroleuca,Saccorhiza polyschides,Alaria     esculenta,Himanthalia elongata,Sargassum muticum,Ascophyllum nodosum,Pelvetia canaliculata,Fucus           spiralis,Fucus vesiculosus,Fucus         serratus,Fucus       distichus,Ericaria selaginoides (Carpodesmia tamariscifolia) (Cystoseira tamariscifolia),Treptacantha baccata,Halidrys siliquosa,Bifurcaria bifurcata,Mastocarpus stellatus,Chondrus crispus,Lichina pygmaea,Undaria pinnatifida,Dictyopteris polypodidoides,Calliblepharis jubata,Chondracanthus acicularis,Asparagopsis armata,Colpomenia peregrina,Grateloupia turuturu,Palmaria palmata,Caulacanthus ustulatus (okamurae),Pikea californica,Dasysiphonia (Heterosiphonia) japonica,Padina pavonica,Halichondria panacea,Hymeniacidon perlevis,Anemonia viridis,Aulactinia verrucosa,Actinia     fragacea,Actinia        equina ,Diadumene  lineata,Sabellaria alveolata,Chthamalus stellatus,Chthamalus montagui,Semibalanus balanoides,Balanus crenatus,Perforatus perforatus,Austrominius modestus ,Pollicipes pollicipes,Mytilus spp.,Clibanarius erythropus,Haliotis tuberculata,Testudinalia testudinalis,Patella      vulgata,Patella    depressa,Patella ulyssiponensis,Patella       pellucida,Steromphala (Gibbula) umbilicalis,Steromphala (Gibbula) pennanti,Steromphala (Gibbula)  cineraria,Phorcus    lineatus,Calliostoma zizyphinum,Littorina       littorea,Littorina      saxatilis,Melarhaphe neritoides,Nucella          lapillus,Onchidella     celtica,Magallana      gigas,Crepidula fornicata,Botrylloides violaceus,Botrylloides diegensis,Perophora japonica,Corella      eumyota,Dendrodoa grossularia,Asterocarpa humilis ,Didemnum vexillum,Asterias      rubens,Leptasterias muelleri,Paracentrotus lividus,Strongylocentrotus droebachiensis,Watersipora subatra,Hemigraspus sanguineus,Hemigraspus takanoi,Urosalpinx cinerea,Ocinebrellus inornatus,Ocenebra erinaceus,Region,Recorder,Notes,Grid,Lat (WGS84),Long (WGS84)
9,11,2022,Cap Fréhel Plage de la Fosse,C,NS,NS,NS,NS,NS,NS,NS,F,NS,NS,O,O,S,NS,NS,NS,NS,S,NS,NS,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,C,A,NS,NS,NS,O,NS,NS,F,O,A,NS,A,O,NS,A,NS,NS,NS,C,A,NS,NS,A,O,NS,A,NS,O,O,NS,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NR,NR,NR,Northwest France ,"NM, MJ",,NA,48.6659,-2.3472
10,11,2022,Goury,F,NS,NS,NS,NS,NS,NS,O,C,NS,NS,NS,NS,NS,NS,NS,NS,NS,A,C,NS,F,NS,NS,NS,NS,NS,NS,R,NS,NS,NS,NS,NS,O,F,F,R,NS,O,NS,NS,F,C,A,NS,F,F,NS,NS,NS,NS,NS,A,A,C,NS,A,A,C,A,NS,NS,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,C,NS,NS,NR,NR,NR,Northwest France ,"NM, MJ",New Env loggers deployed ,NA,49.7172,-1.948
7,11,2022,Le Guerzit,R,NS,NS,NS,NS,NS,NS,NS,A,NS,NS,O,S,A,NS,NS,NS,NS,NS,C,NS,A,NS,NS,NS,NS,NS,NS,NS,A,O,NS,NS,NS,NS,O,O,NS,NS,F,NS,NS,C,A,A,NS,C,A,NS,NS,NS,NS,NS,A,C,C,NS,A,F,O,A,NS,O,O,C,C,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NR,NR,NR,Northwest France ,"NM, MJ",,NA,48.6967,-3.8402
7,11,2022,Locquirec,NS,NS,NS,NS,NS,NS,NS,NS,S,NS,F,C,A,O,NS,NS,NS,NS,S,NS,O,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,O,C,NS,C,NS,NS,NS,NS,NS,S,C,NS,A,C,NS,A,NS,NS,NS,A,C,C,NS,NS,O,NS,NS,NS,F,C,F,F,R,C,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NR,NR,NR,Northwest France ,"NM, MJ",,NA,48.6926,-3.6449
8,11,2022,"Quiberon, Cote du Sauvage",NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,A,NS,NS,NS,NS,NS,NS,NS,NS,A,NS,NS,NS,NS,NS,NS,NS,NS,F,NS,NS,NS,NS,NS,A,NS,NS,F,NS,NS,C,S,NS,NS,NS,NS,C,A,NS,NS,NS,A,A,C,NS,A,NS,NS,C,NS,NS,R,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NR,NR,NR,Northwest France ,"NM, MJ","huge surf, couldn't see kelps due to waves",NA,47.4838,-3.1437
6,11,2022,Roscoff ,NS,NS,NS,NS,NS,NS,NS,NS,NS,A,NS,O,S,S,NS,NS,NS,NS,NS,NS,O,O,NS,NS,NS,NS,R,NS,NS,NS,NS,NS,NS,NS,O,NS,NS,NS,NS,NS,NS,NS,NS,A,F,NS,NS,F,NS,NS,NS,NS,NS,C,O,O,NS,C,NS,A,A,NS,NS,F,F,O,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NR,NR,NR,Northwest France ,"NM, MJ",,NA,48.4363,-3.5941
9,11,2022,St Malo Fort National Intra-muros Plage du Silon,NS,NS,NS,NS,NS,NS,NS,NS,C,NS,A,A,A,S,NS,NS,NS,NS,NS,A,C,C,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,O,R,R,NS,O,NS,NS,F,S,A,NS,NS,O,NS,NS,NS,NS,NS,A,C,F,NS,A,A,A,A,NS,NS,C,NS,F,NS,C,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NR,NR,NR,Northwest France ,"NM, MJ",,NA,49.3501,-0.7516
19,2,2023,Corbyn Head ,NS,NS,S,NS,NS,F,NS,A,S,NS,A,S,S,S,NS,NS,NS,NS,NS,A,C,NS,A,NS,S,F,NS,C,NS,A,C,NS,NS,O,C,A,R,NS,NS,O,NS,S,O,S,C,NS,A,C,NS,R,NS,NS,NS,A,A,A,NS,A,NS,C,A,O,A,F,A,C,NS,O,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,A,NS,NS,NS,NS,R,,"NM, SJH",,SX908632,50.4586,-3.54
20,2,2023,Renney Rocks ,NS,S,S,O,NS,NS,NS,A,S,NS,C,A,A,F,NS,R,NS,NS,S,A,A,S,NS,NS,C,NS,NS,NS,O,F,A,NS,NS,NS,O,C,O,R,R,A,NS,NS,O,S,C,NS,C,NS,NS,R,NS,NS,NS,A,A,C,O,A,NS,NS,A,R,NS,A,A,A,NS,O,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH, MJ, GB",,SX491486,50.3179,-4.131
20,2,2023,Wembury Church Reef ,NS,S,S,NS,A,NS,NS,NS,C,C,A,C,A,A,NS,NS,NS,NS,S,A,A,A,NS,NS,C,NS,NS,NS,O,C,NS,NS,NS,A,F,A,NS,NS,NS,A,NS,NS,C,S,O,NS,S,NS,NS,NS,NS,NS,NS,A,A,C,NS,A,NS,A,A,F,A,A,A,A,NS,R,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH, MJ, GB",,SX518481,50.314,-4.083
10,3,2023,Cellar Beach ,NR,NR,NR,NR,NR,NR,NR,S,NR,NR,F,NR,NR,A,NR,NR,NR,NR,NR,S,C,C,NR,NR,NR,F,NR,NR,R,A,NR,NR,NR,NR,A,S,R,NR,A,C,NR,NR,C,S,C,NR,S,A,NR,NR,C,NR,NR,NR,NR,A,NR,A,NR,C,A,C,C,S,S,A,NR,F,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,A,NR,NR,NR,NR,NR,,SJH,(Too high a tide for much kelp); Osmundea pinnatifida (A); Corralina officianalis (S);,SX531477,50.3108,-4.0645
20,3,2023,Looe SJH Site ,NS,NS,S,NS,NS,NS,NS,C,A,A,S,S,A,A,NS,NS,NS,NS,NS,A,A,A,NS,NS,S,NS,NS,O,R,A,A,NS,NS,NS,C,C,O,NS,NS,F,NS,NS,C,S,O,NS,A,C,NS,NS,A,NS,NS,A,A,F,NS,A,NS,C,A,F,C,A,C,C,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH, MJ",,SX252519,50.341,-4.458
20,3,2023,Looe Hannafore Point ,NS,NS,O,NS,NS,NS,NS,NS,NS,NS,O,O,A,S,NS,NS,NS,NS,NS,A,A,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,C,NS,NS,NS,NS,A,NS,NS,F,S,O,NS,NS,NS,NS,F,NS,NS,NS,A,A,F,NS,C,NS,NS,F,NS,NS,A,A,A,NS,O,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH, MJ",,SX257525,50.3465,-4.4512
21,3,2023,Lyme Regis Broadledge,NR,S,S,F,NR,R,NR,NR,S,NR,NR,NR,S,S,NR,A,NR,S,NR,F,A,NR,NR,NR,A,NR,NR,R,NR,A,NR,NR,NR,NR,F,C,O,NR,NR,F,NR,A,F,S,F,F,A,C,NR,R,NR,NR,NR,NR,NR,C,NR,A,NR,A,NR,NR,S,A,A,S,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,"SJH, BH",Corallina officianalis (S); Dumontia contorta (A); Osmundea pinnatifida (A);,SY345920,50.714,-2.952
22,3,2023,Osmington Mills ,NS,NS,S,NS,NS,R,NS,NS,A,C,NS,S,A,S,NS,NS,NS,NS,NS,C,C,A,NS,NS,A,NS,NS,F,NS,O,A,NS,NS,NS,O,R,NS,NS,NS,O,NS,A,A,S,F,NS,A,R,NS,R,NS,NS,NS,A,A,A,NS,A,NS,F,A,NS,C,A,A,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH",,SY735816,50.633,-2.376
22,3,2023,Portland (Café),NS,NS,S,NS,NS,NS,NS,C,NS,NS,NS,C,A,A,NS,NS,NS,NS,A,A,C,NS,NS,NS,S,A,NS,NS,NS,O,NS,NS,NS,NS,NS,O,NS,NS,NS,R,NS,NS,A,A,O,NS,O,NS,NS,R,NS,NS,NS,A,A,A,NS,C,NS,NS,R,NS,NS,A,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH",,SY675682,50.5126,-2.4569
22,3,2023,Portland (RJH),NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,A,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NM,,SY679714,50.5414,-2.4544
22,3,2023,Pembrokeshire Powerstation,NS,NS,NS,NS,NS,NS,NS,NS,R,R,R,R,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,R,O,NS,NS,A,R,NS,NS,O,C,NS,NS,A,NS,O,NS,NS,NS,C,O,NS,NS,F,NS,NS,C,NS,O,C,C,O,NS,R,R,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"MB, KL, AM",,SM930032,51.6896,-4.9956
23,3,2023,"Weymouth, the Nothe",NS,NS,NS,NS,NS,NS,NS,NS,A,S,C,S,S,S,NS,NS,NS,NS,NS,NS,NS,C,NS,NS,NS,NS,NS,F,NS,O,NS,NS,NS,NS,NS,O,R,NS,NS,R,NS,NS,O,A,O,NS,NS,NS,NS,NS,NS,NS,NS,C,F,NS,NS,A,NS,C,A,NS,O,A,C,F,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH",Osmundea pinnatifida (A); Corallina officianalis ©,SY686785,50.6062,-2.4448
23,3,2023,Swanage Peveril Point ,O,NS,C,NS,NS,NS,NS,NS,S,NS,NS,A,A,S,NS,NS,NS,NS,NS,C,R,NS,NS,NS,NS,NS,NS,F,NS,C,NS,NS,NS,NS,NS,R,R,NS,R,NS,NS,NS,F,A,F,NS,O,NS,NS,NS,NS,NS,NS,C,A,NS,NS,A,NS,O,NS,NS,O,A,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH",,SZ040786,50.607,-1.945
24,3,2023,Kimmeridge Boulders,NS,NS,NS,NS,NS,NS,NS,NS,A,NS,NS,NS,S,C,NS,NS,NS,NS,NS,NS,O,R,NS,NS,NS,NS,NS,F,NS,NS,NS,NS,NS,NS,NS,R,NS,NS,NS,C,NS,NS,C,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,O,R,C,NS,F,NS,NS,O,NS,O,O,A,O,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH",,SY904791,50.608,-2.132
5,4,2023,Duckpool,NR,NR,NR,NR,NR,NR,NR,NR,S,NR,NR,A,A,NR,NR,NR,NR,NR,NR,A,C,A,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,C,S,NR,NR,F,F,NR,S,A,S,F,NR,A,NR,NR,A,NR,NR,NR,A,A,A,NR,C,NR,NR,A,NR,O,A,S,A,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,SJH,Corallina officianalis (A); ,SS198111,50.8712,-4.5625
6,4,2023,Trevone,R,S,S,NS,NS,A,NS,F,S,R,A,F,S,S,NS,C,A,F,S,NS,O,A,NS,NS,C,NS,NS,NS,NS,C,NS,NS,NS,NS,A,A,R,NS,NS,O,NS,R,A,S,A,NS,A,NS,NS,S,NS,NS,NS,A,A,S,NS,A,NS,F,A,R,F,F,C,C,F,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, MJ",,SW886760,50.545,-4.985
7,4,2023,Langerstone Point ,NS,NS,NS,NS,NS,NS,NS,NS,S,NS,A,O,NS,R,NS,NS,NS,NS,S,NS,C,A,NS,NS,NS,NS,NS,NS,O,NS,NS,NS,NS,NS,NS,NS,R,NS,NS,C,NS,NS,O,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,A,C,F,NS,A,NS,NS,A,NS,A,C,NS,O,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, MJ",,SX783353,50.2051,-3.7068
7,4,2023,Prawle Point,NS,A,A,NS,NS,O,NS,C,A,NS,NS,C,NS,C,NS,NS,NS,R,S,A,A,C,NS,NS,F,C,NS,NS,NS,O,NS,NS,NS,NS,C,F,O,O,NS,O,NS,NS,S,S,O,NS,F,NS,NS,NS,C,NS,NS,A,A,A,O,C,NS,C,C,O,O,A,A,O,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH, GB",,SX776351,50.2032,-3.7165
8,4,2023,Brixham Shoalstone,NS,S,S,O,NS,A,NS,O,S,NS,S,A,S,S,NS,NS,NS,NS,NS,A,A,A,A,NS,A,A,NS,O,NS,A,A,NS,NS,NS,A,A,R,NS,R,O,NS,NS,C,S,C,NS,S,A,NS,R,NS,NS,NS,A,C,A,R,A,NS,C,A,R,A,A,A,C,NS,O,O,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,C,NS,NS,NS,NS,NS,,"NM, SJH, BH, GB",,SX937568,50.401,-3.497
9,4,2023,Hartland Quay ,NS,NS,A,NS,NS,NS,NS,NS,A,NS,F,C,A,C,NS,C,NS,NS,S,A,A,A,NS,NS,NS,NS,NS,NS,NS,NS,F,NS,NS,NS,C,A,F,NS,NS,R,NS,O,A,S,F,NS,O,NS,NS,R,NS,NS,NS,A,A,A,NS,A,NS,O,A,NS,C,C,A,C,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, GB",,SS221248,50.995,-4.537
10,4,2023,Port Gaverne,NS,NS,S,NS,NS,NS,NS,C,S,NS,C,A,C,A,NS,NS,NS,NS,NS,A,C,C,NS,NS,NS,NS,NS,NS,NS,NS,C,NS,NS,NS,C,C,A,NS,O,C,NS,S,C,S,F,NS,A,NS,NS,F,NS,NS,NS,A,A,A,NS,O,NS,NS,A,NS,S,O,A,O,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, GB, BH, MJ",,SX001811,50.5952,-4.8259
10,4,2023,New Polzeath,NS,A,A,NS,NS,NS,NS,NS,A,NS,R,A,C,A,NS,R,C,NS,S,F,C,A,NS,NS,C,NS,NS,NS,NS,NS,O,NS,NS,NS,C,A,R,NS,F,A,NS,R,C,S,C,NS,A,NS,NS,A,NS,NS,NS,A,A,C,NS,C,NS,NS,A,R,NS,NS,A,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, GB, BH, MJ",,SW931798,50.5811,-4.9239
17,4,2023,Marazion,NS,NS,S,R,NS,NS,NS,NS,A,C,S,A,S,A,NS,R,NS,NS,A,A,C,S,NS,NS,C,NS,NS,F,C,A,F,NS,NS,NS,F,A,R,NS,NS,F,NS,A,F,S,R,NS,A,F,NS,R,A,NS,NS,A,A,F,NS,A,NS,C,A,F,F,A,C,C,NS,O,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH, GB",,SW512304,50.1213,-5.4821
17,4,2023,Mousehole ,NS,S,S,NS,NS,NS,NS,C,A,NS,C,S,S,A,NS,NS,NS,NS,S,A,A,C,NS,NS,NS,NS,NS,NS,F,A,S,NS,NS,NS,O,O,R,NS,R,F,NS,NS,S,S,NS,NS,C,NS,NS,R,C,NS,NS,A,A,A,NS,A,NS,F,A,R,NS,A,A,A,NS,O,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH, GB",,SW470261,50.0811,-5.5379
18,4,2023,Sennen Cove Inner ,R,S,S,O,NS,R,R,A,NS,NS,A,O,A,C,NS,NS,NS,NS,A,S,A,A,NS,NS,NS,NS,NS,NS,F,S,NS,NS,NS,NS,A,O,R,NS,NS,A,NS,NS,S,S,F,NS,A,NS,NS,F,NS,NS,NS,A,F,A,NS,A,NS,O,A,NS,NS,A,A,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH, GB",,SW349264,50.079,-5.706
18,4,2023,Cape Cornwall ,R,S,S,NS,NS,R,O,A,NS,NS,C,O,C,A,NS,NS,NS,NS,S,A,A,A,NS,NS,NS,NS,NS,NS,NS,O,NS,NS,NS,NS,A,NS,F,NS,NS,A,NS,NS,S,A,F,NS,O,NS,NS,F,NS,NS,NS,A,C,A,R,C,NS,F,C,R,NS,NS,A,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, BH, GB",,SW351320,50.129,-5.708
19,4,2023,St Ives ,NS,NS,NS,NS,NS,NS,R,C,S,NS,S,S,S,A,NS,NS,NS,NS,C,A,A,C,NS,NS,NS,NS,NS,NS,NS,A,NS,NS,NS,NS,C,C,C,NS,NS,F,NS,NS,C,A,F,NS,A,NS,NS,A,NS,NS,NS,C,C,A,NS,R,NS,NS,NS,NS,NS,O,C,C,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, GB",entire shore from high - mid is covered in 80-95% fucoid algae ,SW522411,50.2178,-5.4751
19,4,2023,Godrevy,NS,S,S,NS,NS,C,F,C,S,NS,NS,C,A,A,NS,NS,NS,NS,NS,S,C,C,NS,NS,NS,NS,NS,NS,O,A,NS,NS,NS,NS,A,S,C,NS,R,C,NS,NS,C,S,C,NS,S,NS,NS,S,NS,NS,NS,A,A,A,R,A,NS,A,A,F,F,C,A,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,A,NS,NS,NS,NS,NS,,"NM, SJH, GB",,SW579432,50.2398,-5.3956
20,4,2023,Lizard,F,S,S,F,NS,O,A,S,A,R,NS,C,C,S,NS,C,NS,NS,A,S,S,A,NS,NS,A,S,C,NS,NS,C,NS,NS,NS,NS,A,A,F,NS,NS,A,NS,NS,A,S,O,NS,A,NS,NS,C,F,NS,NS,A,A,A,NS,A,NS,A,A,R,O,A,A,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, GB",,SW700115,49.959,-5.208
21,4,2023,Porthleven,NS,NS,S,NS,NS,O,NS,S,A,NS,NS,C,S,S,NS,C,NS,NS,S,A,C,A,NS,NS,NS,NS,NS,NS,R,O,NS,NS,NS,NS,C,A,O,NS,R,O,NS,NS,A,S,NS,NS,C,NS,NS,R,A,NS,NS,A,A,A,R,A,NS,A,A,F,A,NS,A,A,NS,R,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, SJH, GB, BH",,SW625254,50.081,-5.321
22,4,2023,Newquay Little Fistral,NS,NS,NS,NS,NS,NS,NS,NS,C,NS,C,S,A,C,NS,NS,NS,NS,NS,NS,A,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,O ,C,NS,NS,A,C,NS,NS,A,S,F,NS,R,NS,NS,S,NS,NS,NS,A,A,A,NS,A,NS,NS,NS,NS,NS,O,A,A,C,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, GB",,SW799626,50.4218,-5.1014
22,4,2023,Newquay Lenard's Rock,NS,S,S,R,NS,O,NS,A,C,NS,S,A,S,NS,NS,NS,NS,NS,NS,A,A,A,NS,NS,A,NS,NS,NS,NS,O,NS,NS,NS,NS,C,C,NS,NS,NS,R,NS,NS,A,S,A,F,A,NS,NS,F,NS,NS,NS,A,A,A,NS,O,NS,NS,R,NS,NS,C,A,C,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,S,NS,NS,NS,NS,NS,,"NM, SJH, GB",,SW802628,50.4238,-5.0959
3,5,2023,Woolacombe ,NR,NR,A,C,NR,NR,NR,NR,S,NR,C,F,O,A,NR,F,NR,C,S,A,A,A,NR,NR,A,NR,NR,NR,NR,C,NR,NR,NR,NR,C,A,A,R,F,A,NR,R,C,S,F,NR,S,A,NR,S,NR,NR,NR,A,A,A,NR,C,NR,NR,A,NR,A,C,A,S,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,SJH,Corallina officianalis (S); Osmundea pinnatifida (A); ,SS452446,51.1754,-4.2142
4,5,2023,Down End Croyde ,NR,NR,NR,NR,NR,NR,NR,NR,NR,R,S,A,A,NR,NR,NR,NR,NR,C,A,A,A,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,C,A,NR,R,O,A,NR,S,C,S,C,NR,S,A,NR,NR,NR,NR,NR,NR,NR,A,NR,A,NR,NR,A,NR,A,A,A,A,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,R,,SJH,Corallina officianalis (S); Rhodothamniella floridula (S); Osmundea pinnatifida (A)+,,51.127,-4.24
5,5,2023,Welcombe Mouth ,NS,NS,NS,NS,NS,NS,NS,NS,NS,A,O,R,S,A,NS,NS,A,NS,C,NS,S,C,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,R,NS,R,O,NS,A,C,S,NS,NS,NS,NS,NS,O,NS,NS,NS,A,A,C,NS,C,NS,NS,A,NS,F,C,A,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, BH",,SS210179,50.9326,-4.5488
5,5,2023,Widemouth Black Rock,NS,NS,NS,NS,NS,NS,NS,NS,S,S,A,A,S,S,NS,NS,NS,NS,NS,A,S,A,NS,NS,C,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,R,NS,NS,F,NS,S,C,S,O,NS,NS,NS,NS,R,NS,NS,NS,C,A,C,NS,A,NS,NS,A,NS,O,O,A,C,R,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, BH",,SS191010,50.78,-4.567
5,5,2023,Lynmouth ,NR,S,A,A,NR,NR,NR,NR,S,F,A,A,O,A,NR,NR,NR,NR,NR,A,A,NR,NR,NR,NR,R,NR,NR,NR,A,NR,NR,NR,NR,C,S,C,NR,C,C,NR,NR,C,S,C,C,A,C,NR,R,NR,NR,NR,NR,NR,A,NR,A,NR,A,A,NR,F,A,A,A,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,R,,SJH,,SS718501,51.2356,-3.8378
6,5,2023,Down End Croyde ,NR,NR,NR,NR,NR,NR,NR,NR,S,NR,NR,NR,NR,A,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,A,NR,NR,NR,NR,A,NR,NR,NR,NR,NR,NR,O,NR,F,A,NR,NR,NR,NR,NR,NR,NR,NR,NR,S,NR,NR,NR,A,C,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,O,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,SJH,Cladostephus spp. (F);,SS433387,51.127,-4.24
7,5,2023,Bude ,NS,NS,NS,NS,NS,NS,NS,NS,NS,O,A,A,A,NS,NS,NS,NS,NS,NS,R,NS,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,F,R,C,NS,A,C,S,O,NS,NS,NS,NS,A,NS,NS,NS,A,A,NS,NS,O,NS,NS,O,NS,NS,R,A,C,A,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,,"NM, GB",rocky reefs by entrance to Crooklets beach have massive sand inundation @ AJS rock. Massive loss of reef on landward ridge of rocks.,SS199072,50.8362,-4.5592
